latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,-14400,America/New_York,EDT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),weather_code (wmo code),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),is_day ()
2024-02-25T00:00,-4.1,39,0.00,0,1016.2,0,14.7,0
2024-02-25T01:00,-5.0,41,0.00,0,1016.9,0,13.7,0
2024-02-25T02:00,-5.6,44,0.00,0,1017.7,0,11.2,0
2024-02-25T03:00,-6.2,48,0.00,0,1018.3,0,8.7,0
2024-02-25T04:00,-6.7,52,0.00,0,1019.1,0,7.1,0
2024-02-25T05:00,-7.2,60,0.00,0,1019.7,0,5.5,0
2024-02-25T06:00,-7.5,65,0.00,0,1020.3,0,5.8,0
2024-02-25T07:00,-7.6,66,0.00,0,1020.9,0,5.8,0
2024-02-25T08:00,-7.1,59,0.00,0,1021.3,0,3.6,1
2024-02-25T09:00,-4.8,50,0.00,0,1022.2,0,2.5,1
2024-02-25T10:00,-3.5,46,0.00,0,1022.6,0,0.0,1
2024-02-25T11:00,-2.0,46,0.00,0,1022.8,0,4.2,1
2024-02-25T12:00,-0.3,44,0.00,0,1022.4,0,6.4,1
2024-02-25T13:00,1.2,43,0.00,0,1021.5,0,7.4,1
2024-02-25T14:00,2.4,42,0.00,0,1020.3,0,9.7,1
2024-02-25T15:00,3.5,40,0.00,0,1019.7,0,12.1,1
2024-02-25T16:00,3.8,41,0.00,0,1019.2,0,13.3,1
2024-02-25T17:00,2.3,56,0.00,0,1018.9,0,16.2,1
2024-02-25T18:00,0.8,67,0.00,0,1019.0,0,16.1,1
2024-02-25T19:00,-0.3,79,0.00,0,1019.0,2,11.8,0
2024-02-25T20:00,-0.5,84,0.00,0,1019.2,1,10.9,0
2024-02-25T21:00,-0.8,80,0.00,0,1019.2,15,10.0,0
2024-02-25T22:00,-1.3,78,0.00,0,1019.4,18,10.6,0
2024-02-25T23:00,-1.8,78,0.00,1,1019.4,22,12.1,0
2024-02-26T00:00,-2.2,75,0.00,1,1019.1,26,12.4,0
2024-02-26T01:00,-2.1,72,0.00,1,1018.4,28,13.2,0
2024-02-26T02:00,-2.1,70,0.00,1,1018.6,39,11.2,0
2024-02-26T03:00,-2.3,72,0.00,1,1018.3,24,11.8,0
2024-02-26T04:00,-2.4,77,0.00,2,1018.1,60,8.5,0
2024-02-26T05:00,-0.9,73,0.00,2,1017.9,58,9.5,0
2024-02-26T06:00,-1.3,77,0.00,2,1017.7,58,9.0,0
2024-02-26T07:00,-1.4,79,0.00,2,1017.7,60,7.0,0
2024-02-26T08:00,-1.4,80,0.00,0,1017.8,4,7.9,1
2024-02-26T09:00,0.8,74,0.00,2,1018.1,59,9.3,1
2024-02-26T10:00,2.7,69,0.10,71,1018.6,63,7.7,1
2024-02-26T11:00,4.2,70,2.80,75,1018.1,55,13.1,1
2024-02-26T12:00,6.0,69,0.00,1,1017.9,46,13.5,1
2024-02-26T13:00,8.1,66,0.00,0,1017.5,0,10.7,1
2024-02-26T14:00,9.7,63,0.00,0,1016.8,0,10.3,1
2024-02-26T15:00,10.9,59,0.00,0,1016.3,0,13.0,1
2024-02-26T16:00,11.2,58,0.00,0,1015.8,3,13.0,1
2024-02-26T17:00,10.5,65,0.00,1,1015.7,29,13.1,1
2024-02-26T18:00,8.2,79,0.00,1,1015.7,30,11.4,1
2024-02-26T19:00,5.7,90,0.00,1,1016.2,30,9.6,0
2024-02-26T20:00,4.8,91,0.00,1,1016.8,27,7.9,0
2024-02-26T21:00,3.8,94,0.00,1,1017.1,29,7.6,0
2024-02-26T22:00,2.6,95,0.00,0,1017.7,10,10.7,0
2024-02-26T23:00,2.1,95,0.00,0,1018.0,14,12.2,0
2024-02-27T00:00,1.8,95,0.00,1,1018.1,24,10.5,0
2024-02-27T01:00,3.9,92,0.00,1,1018.1,30,5.9,0
2024-02-27T02:00,1.3,97,0.00,1,1017.6,30,3.2,0
2024-02-27T03:00,1.6,98,0.00,0,1017.7,13,5.5,0
2024-02-27T04:00,-0.1,99,0.00,0,1017.3,2,7.3,0
2024-02-27T05:00,-0.3,100,0.00,1,1017.0,29,8.7,0
2024-02-27T06:00,0.1,99,0.00,1,1017.2,30,10.1,0
2024-02-27T07:00,0.5,100,0.00,0,1017.2,10,10.9,0
2024-02-27T08:00,1.8,100,0.00,3,1016.8,82,7.2,1
2024-02-27T09:00,5.1,96,0.00,0,1017.5,20,8.8,1
2024-02-27T10:00,8.3,87,0.00,0,1017.3,10,7.8,1
2024-02-27T11:00,10.9,77,0.00,1,1016.6,38,12.3,1
2024-02-27T12:00,12.0,74,0.00,0,1016.2,2,14.3,1
2024-02-27T13:00,13.2,67,0.00,1,1015.2,47,15.2,1
2024-02-27T14:00,13.5,67,0.00,1,1014.7,24,17.3,1
2024-02-27T15:00,13.5,65,0.00,1,1013.7,30,19.7,1
2024-02-27T16:00,13.7,61,0.00,1,1012.7,30,18.9,1
2024-02-27T17:00,13.3,65,0.00,2,1012.1,59,18.5,1
2024-02-27T18:00,11.8,68,0.00,3,1012.1,86,24.0,1
2024-02-27T19:00,11.4,71,0.00,3,1012.2,84,24.2,0
2024-02-27T20:00,11.4,79,1.00,55,1013.4,89,23.2,0
2024-02-27T21:00,10.3,92,2.10,61,1013.0,100,26.1,0
2024-02-27T22:00,9.5,95,0.50,53,1013.2,100,24.1,0
2024-02-27T23:00,10.1,93,0.20,51,1012.6,100,18.4,0
2024-02-28T00:00,10.5,93,0.20,51,1012.1,100,18.4,0
2024-02-28T01:00,10.7,94,0.10,51,1011.6,100,15.2,0
2024-02-28T02:00,11.0,94,0.00,3,1010.8,100,15.3,0
2024-02-28T03:00,11.4,94,0.00,3,1010.0,100,16.3,0
2024-02-28T04:00,12.0,93,0.00,3,1009.0,100,18.1,0
2024-02-28T05:00,11.8,95,0.00,3,1007.9,100,16.6,0
2024-02-28T06:00,12.3,93,0.00,3,1007.1,100,20.3,0
2024-02-28T07:00,11.8,95,0.60,53,1006.9,100,19.8,0
2024-02-28T08:00,11.9,95,0.60,53,1006.7,96,21.4,1
2024-02-28T09:00,11.9,96,0.20,51,1006.2,95,15.6,1
2024-02-28T10:00,12.9,93,0.40,51,1005.8,62,17.9,1
2024-02-28T11:00,15.1,84,2.80,63,1005.4,100,20.7,1
2024-02-28T12:00,16.6,81,0.20,51,1005.1,99,20.1,1
2024-02-28T13:00,16.5,81,0.40,51,1003.6,58,26.6,1
2024-02-28T14:00,16.8,77,0.10,51,1003.3,100,23.1,1
2024-02-28T15:00,16.9,76,1.60,61,1002.0,93,25.3,1
2024-02-28T16:00,14.9,88,2.70,63,1001.1,95,22.7,1
2024-02-28T17:00,15.4,80,0.10,51,1001.2,98,25.2,1
2024-02-28T18:00,14.4,87,1.40,61,1001.0,99,25.1,1
2024-02-28T19:00,14.3,85,0.30,51,1000.5,99,25.8,0
2024-02-28T20:00,13.7,91,0.60,53,1000.9,100,27.5,0
2024-02-28T21:00,14.8,92,0.60,53,1000.6,100,29.1,0
2024-02-28T22:00,14.5,94,2.00,61,1002.2,100,30.0,0
2024-02-28T23:00,9.9,78,0.80,53,1006.2,100,34.2,0
2024-02-29T00:00,6.5,75,0.10,51,1008.6,90,30.7,0
2024-02-29T01:00,4.7,63,0.00,0,1011.2,1,30.4,0
2024-02-29T02:00,0.5,48,0.00,0,1014.2,2,30.1,0
2024-02-29T03:00,-1.1,46,0.00,0,1016.2,2,26.9,0
2024-02-29T04:00,-1.9,45,0.00,0,1017.4,0,22.4,0
2024-02-29T05:00,-2.4,45,0.00,0,1018.9,0,18.7,0
2024-02-29T06:00,-2.7,44,0.00,0,1020.7,4,17.4,0
2024-02-29T07:00,-3.0,45,0.00,0,1022.3,0,17.7,0
2024-02-29T08:00,-2.8,45,0.00,0,1024.1,0,17.7,1
2024-02-29T09:00,-0.3,41,0.00,3,1024.7,89,30.5,1
2024-02-29T10:00,0.5,41,0.00,3,1025.4,91,25.6,1
2024-02-29T11:00,1.2,40,0.00,3,1025.7,100,26.3,1
2024-02-29T12:00,1.5,37,0.00,3,1025.8,100,26.4,1
2024-02-29T13:00,2.0,38,0.00,3,1025.7,100,24.7,1
2024-02-29T14:00,3.1,34,0.00,2,1025.6,63,25.7,1
2024-02-29T15:00,4.0,30,0.00,1,1025.1,26,26.5,1
2024-02-29T16:00,4.2,28,0.00,0,1025.1,1,23.5,1
2024-02-29T17:00,4.3,27,0.00,0,1025.5,0,20.6,1
2024-02-29T18:00,3.5,30,0.00,0,1026.2,0,16.7,1
2024-02-29T19:00,1.3,37,0.00,0,1027.6,0,9.7,0
2024-02-29T20:00,-0.3,45,0.00,0,1028.8,0,7.6,0
2024-02-29T21:00,-0.2,46,0.00,0,1029.3,0,10.0,0
2024-02-29T22:00,-1.3,52,0.00,0,1030.2,0,7.6,0
2024-02-29T23:00,-2.0,55,0.00,0,1030.5,0,7.6,0
2024-03-01T00:00,-2.4,56,0.00,0,1031.1,0,7.9,0
2024-03-01T01:00,-2.9,59,0.00,0,1031.8,0,8.5,0
2024-03-01T02:00,-3.6,60,0.00,0,1032.7,0,7.8,0
2024-03-01T03:00,-4.3,64,0.00,0,1033.2,0,7.4,0
2024-03-01T04:00,-4.6,67,0.00,0,1033.3,0,8.6,0
2024-03-01T05:00,-4.4,67,0.00,0,1034.0,0,8.3,0
2024-03-01T06:00,-3.8,65,0.00,0,1034.9,0,6.6,0
2024-03-01T07:00,-4.0,69,0.00,0,1036.0,0,5.5,0
2024-03-01T08:00,-3.8,77,0.00,0,1036.9,0,3.8,1
2024-03-01T09:00,-0.9,59,0.00,0,1037.6,0,4.7,1
2024-03-01T10:00,1.0,43,0.00,0,1037.9,0,4.3,1
2024-03-01T11:00,2.6,42,0.00,0,1038.0,0,5.6,1
2024-03-01T12:00,4.2,42,0.00,0,1037.9,0,9.0,1
2024-03-01T13:00,5.2,42,0.00,0,1037.2,0,11.5,1
2024-03-01T14:00,5.7,43,0.00,0,1036.0,0,12.8,1
2024-03-01T15:00,5.4,47,0.00,0,1035.7,7,17.3,1
2024-03-01T16:00,4.9,47,0.00,1,1036.0,28,20.3,1
2024-03-01T17:00,4.7,49,0.00,1,1035.5,29,20.1,1
2024-03-01T18:00,3.8,53,0.00,1,1035.0,29,18.3,1
2024-03-01T19:00,2.3,61,0.00,1,1034.9,30,14.6,0
2024-03-01T20:00,2.0,64,0.00,1,1035.3,30,14.1,0
2024-03-01T21:00,2.5,69,0.00,1,1035.0,30,14.7,0
2024-03-01T22:00,2.4,72,0.00,1,1035.0,30,14.0,0
2024-03-01T23:00,2.0,77,0.00,3,1034.8,89,10.1,0
2024-03-02T00:00,1.6,85,0.00,3,1034.2,90,7.6,0
2024-03-02T01:00,2.0,86,0.00,3,1033.7,100,6.1,0
2024-03-02T02:00,3.2,80,0.00,3,1033.7,100,5.6,0
2024-03-02T03:00,3.5,79,0.00,3,1033.3,100,4.7,0
2024-03-02T04:00,3.2,86,0.00,3,1032.5,100,6.1,0
2024-03-02T05:00,3.2,87,0.10,51,1031.8,100,5.0,0
2024-03-02T06:00,3.4,89,0.10,51,1031.7,100,4.1,0
2024-03-02T07:00,3.7,91,0.10,51,1031.5,100,6.4,0
2024-03-02T08:00,3.8,93,0.10,51,1031.0,100,8.6,1
2024-03-02T09:00,5.2,95,0.50,53,1030.2,100,9.5,1
2024-03-02T10:00,6.3,95,0.60,53,1029.7,100,10.8,1
2024-03-02T11:00,7.3,94,0.60,53,1028.8,100,12.6,1
2024-03-02T12:00,7.9,94,1.10,55,1027.9,100,15.0,1
2024-03-02T13:00,8.5,93,2.10,61,1026.5,100,16.7,1
2024-03-02T14:00,8.4,95,2.80,63,1025.2,100,11.7,1
2024-03-02T15:00,8.6,95,3.00,63,1023.8,100,15.8,1
2024-03-02T16:00,8.9,95,3.10,63,1022.8,100,19.4,1
2024-03-02T17:00,9.5,95,4.20,63,1020.5,100,26.5,1
2024-03-02T18:00,9.9,94,4.80,63,1019.4,100,25.4,1
2024-03-02T19:00,9.5,95,3.90,63,1019.1,100,22.6,0
2024-03-02T20:00,9.1,96,1.00,55,1017.9,100,19.2,0
2024-03-02T21:00,9.3,99,0.00,3,1016.6,90,7.8,0
2024-03-02T22:00,8.9,99,0.00,3,1016.7,90,6.5,0
2024-03-02T23:00,8.7,99,0.00,3,1016.8,90,5.5,0
2024-03-03T00:00,8.3,98,0.00,3,1017.1,90,10.8,0
2024-03-03T01:00,8.2,96,0.00,3,1017.5,90,13.8,0
2024-03-03T02:00,7.9,94,0.00,1,1018.0,28,14.3,0
2024-03-03T03:00,7.2,95,0.00,1,1018.3,26,15.5,0
2024-03-03T04:00,6.9,95,0.00,3,1018.4,90,15.8,0
2024-03-03T05:00,6.8,94,0.00,0,1018.9,13,13.0,0
2024-03-03T06:00,6.1,96,0.00,0,1019.5,10,10.7,0
2024-03-03T07:00,5.7,96,0.00,0,1020.5,16,9.7,0
2024-03-03T08:00,5.7,96,0.00,0,1021.6,2,9.2,1
2024-03-03T09:00,8.2,91,0.00,0,1021.9,0,10.9,1
2024-03-03T10:00,10.4,83,0.00,0,1022.3,0,10.5,1
2024-03-03T11:00,12.7,75,0.00,0,1022.5,0,11.7,1
2024-03-03T12:00,14.6,68,0.00,0,1022.3,2,13.0,1
2024-03-03T13:00,16.1,63,0.00,0,1022.2,0,12.1,1
2024-03-03T14:00,17.4,57,0.00,0,1021.8,1,12.9,1
2024-03-03T15:00,18.3,53,0.00,0,1021.4,0,13.6,1
2024-03-03T16:00,18.5,51,0.00,0,1021.2,1,12.3,1
2024-03-03T17:00,18.0,52,0.00,0,1021.2,0,11.1,1
2024-03-03T18:00,17.0,59,0.00,0,1021.4,0,6.4,1
2024-03-03T19:00,16.3,59,0.00,0,1022.1,10,3.3,0
2024-03-03T20:00,12.6,75,0.00,0,1023.0,11,6.6,0
2024-03-03T21:00,11.4,84,0.00,0,1023.1,14,5.3,0
2024-03-03T22:00,9.5,90,0.00,1,1023.8,21,9.5,0
2024-03-03T23:00,8.7,90,0.00,0,1024.2,17,11.9,0
2024-03-04T00:00,7.8,90,0.00,0,1024.8,16,9.8,0
2024-03-04T01:00,7.0,91,0.00,1,1025.2,22,10.3,0
2024-03-04T02:00,6.3,93,0.00,0,1025.6,0,9.1,0
2024-03-04T03:00,5.3,95,0.00,0,1025.6,0,7.9,0
2024-03-04T04:00,4.8,96,0.00,0,1025.7,4,8.1,0
2024-03-04T05:00,4.3,96,0.00,0,1025.8,9,8.0,0
2024-03-04T06:00,3.8,97,0.00,0,1026.1,11,6.6,0
2024-03-04T07:00,3.5,98,0.00,0,1027.0,4,7.3,0
2024-03-04T08:00,3.9,97,0.00,0,1027.6,0,10.5,1
2024-03-04T09:00,7.7,87,0.00,0,1028.5,17,9.5,1
2024-03-04T10:00,10.2,82,0.00,2,1029.0,59,8.2,1
2024-03-04T11:00,12.4,77,0.00,3,1028.8,82,9.1,1
2024-03-04T12:00,14.1,72,0.00,3,1028.5,100,13.0,1
2024-03-04T13:00,14.1,72,0.00,3,1028.3,100,18.8,1
2024-03-04T14:00,13.5,72,0.00,3,1028.3,100,21.3,1
2024-03-04T15:00,13.0,72,0.00,2,1028.2,73,21.8,1
2024-03-04T16:00,12.1,74,0.00,3,1028.3,100,20.5,1
2024-03-04T17:00,10.6,79,0.00,3,1028.4,100,19.3,1
2024-03-04T18:00,9.3,83,0.00,3,1028.5,85,18.2,1
2024-03-04T19:00,7.9,89,0.00,0,1028.4,15,14.8,0
2024-03-04T20:00,6.7,93,0.00,1,1028.4,24,11.8,0
2024-03-04T21:00,5.1,96,0.00,1,1028.8,30,8.9,0
2024-03-04T22:00,4.1,97,0.00,1,1028.7,38,5.9,0
2024-03-04T23:00,3.7,98,0.00,2,1028.6,54,7.0,0
2024-03-05T00:00,3.7,98,0.00,3,1028.3,100,6.2,0
2024-03-05T01:00,5.6,91,0.00,3,1027.5,100,10.5,0
2024-03-05T02:00,5.9,91,0.00,3,1027.0,100,11.2,0
2024-03-05T03:00,5.9,91,0.00,3,1026.3,100,12.4,0
2024-03-05T04:00,5.9,91,0.20,51,1025.6,100,12.2,0
2024-03-05T05:00,5.9,92,0.10,51,1024.9,100,12.1,0
2024-03-05T06:00,5.9,94,0.20,51,1024.5,100,13.5,0
2024-03-05T07:00,5.7,97,1.00,55,1024.2,100,13.8,0
2024-03-05T08:00,5.6,97,1.60,61,1024.4,100,13.2,1
2024-03-05T09:00,5.0,98,2.90,63,1022.8,100,20.1,1
2024-03-05T10:00,5.0,97,3.40,63,1022.8,100,15.3,1
2024-03-05T11:00,5.4,96,1.20,55,1021.9,100,19.8,1
2024-03-05T12:00,5.6,96,0.80,53,1021.2,100,18.9,1
2024-03-05T13:00,6.0,97,0.50,53,1020.0,100,19.7,1
2024-03-05T14:00,6.9,96,0.60,53,1018.6,100,17.0,1
2024-03-05T15:00,7.1,97,1.20,55,1017.5,100,15.0,1
2024-03-05T16:00,7.2,97,2.70,63,1016.3,100,14.7,1
2024-03-05T17:00,7.8,98,2.70,63,1015.8,100,10.7,1
2024-03-05T18:00,8.2,99,1.20,55,1015.1,100,6.5,1
2024-03-05T19:00,7.7,100,0.00,3,1015.8,100,4.0,0
2024-03-05T20:00,7.6,99,0.00,3,1015.7,100,5.4,0
2024-03-05T21:00,7.1,96,0.00,3,1017.3,100,7.6,0
2024-03-05T22:00,7.2,96,0.00,3,1017.7,100,10.9,0
2024-03-05T23:00,7.0,96,0.00,1,1017.5,41,8.8,0
2024-03-06T00:00,5.9,97,0.00,0,1017.8,5,6.5,0
2024-03-06T01:00,4.9,98,0.00,1,1018.4,29,9.0,0
2024-03-06T02:00,4.0,99,0.00,1,1018.4,28,6.9,0
2024-03-06T03:00,3.5,99,0.00,1,1018.0,32,5.6,0
2024-03-06T04:00,3.4,100,0.00,3,1017.4,100,6.5,0
2024-03-06T05:00,4.2,99,0.00,3,1017.7,100,5.0,0
2024-03-06T06:00,4.2,100,0.00,3,1018.2,100,8.3,0
2024-03-06T07:00,4.3,100,0.00,1,1018.3,31,4.7,0
2024-03-06T08:00,4.4,100,0.00,3,1018.1,100,3.7,1
2024-03-06T09:00,6.9,94,0.00,3,1018.0,100,3.1,1
2024-03-06T10:00,8.4,90,0.00,3,1018.1,100,5.5,1
2024-03-06T11:00,9.3,88,0.00,3,1017.9,100,7.5,1
2024-03-06T12:00,9.6,87,0.00,3,1018.3,100,11.8,1
2024-03-06T13:00,9.3,86,0.00,3,1017.8,100,8.9,1
2024-03-06T14:00,9.6,86,0.50,53,1016.9,100,5.4,1
2024-03-06T15:00,9.4,92,1.50,61,1016.1,100,7.0,1
2024-03-06T16:00,9.2,94,2.10,61,1015.1,100,8.8,1
2024-03-06T17:00,9.2,95,1.40,61,1013.9,100,10.4,1
2024-03-06T18:00,8.7,97,3.50,63,1012.7,100,15.6,1
2024-03-06T19:00,7.7,98,5.60,63,1011.5,100,19.7,0
2024-03-06T20:00,7.3,98,10.30,65,1010.4,100,20.0,0
2024-03-06T21:00,7.3,98,4.40,63,1010.2,100,20.6,0
2024-03-06T22:00,7.4,97,3.10,63,1009.4,100,16.8,0
2024-03-06T23:00,7.7,97,0.80,53,1008.2,100,15.4,0
2024-03-07T00:00,7.9,98,0.80,53,1007.3,100,14.2,0
2024-03-07T01:00,8.0,98,0.60,53,1006.7,100,12.4,0
2024-03-07T02:00,8.2,98,0.50,53,1006.6,100,13.0,0
2024-03-07T03:00,8.7,97,0.20,51,1006.3,100,16.2,0
2024-03-07T04:00,9.0,96,0.20,51,1006.0,100,19.8,0
2024-03-07T05:00,8.5,94,0.40,51,1005.6,100,23.3,0
2024-03-07T06:00,7.9,95,0.30,51,1007.0,100,20.5,0
2024-03-07T07:00,7.5,95,0.40,51,1007.9,100,23.1,0
2024-03-07T08:00,7.6,91,0.10,51,1009.0,100,24.1,1
2024-03-07T09:00,9.1,85,0.00,3,1009.4,100,24.9,1
2024-03-07T10:00,10.0,79,0.00,3,1010.0,100,24.5,1
2024-03-07T11:00,10.1,76,0.00,3,1010.9,89,21.7,1
2024-03-07T12:00,11.9,69,0.00,3,1011.9,100,28.0,1
2024-03-07T13:00,11.9,67,0.00,3,1012.9,100,24.9,1
2024-03-07T14:00,11.8,65,0.00,3,1013.2,100,26.4,1
2024-03-07T15:00,12.0,63,0.00,3,1013.8,100,22.5,1
2024-03-07T16:00,12.0,63,0.00,3,1013.9,100,21.6,1
2024-03-07T17:00,12.4,60,0.00,3,1014.4,87,24.4,1
2024-03-07T18:00,11.9,61,0.00,3,1015.1,100,21.0,1
2024-03-07T19:00,10.9,63,0.00,3,1016.4,100,18.1,0
2024-03-07T20:00,9.8,65,0.00,1,1017.5,36,17.6,0
2024-03-07T21:00,8.1,66,0.00,1,1018.5,32,24.1,0
2024-03-07T22:00,6.8,68,0.00,0,1019.6,0,23.8,0
2024-03-07T23:00,5.6,73,0.00,0,1020.3,0,22.7,0
2024-03-08T00:00,4.7,74,0.00,0,1020.9,0,21.6,0
2024-03-08T01:00,4.1,75,0.00,0,1021.3,0,20.0,0
2024-03-08T02:00,3.6,75,0.00,0,1021.9,0,18.7,0
2024-03-08T03:00,3.1,76,0.00,0,1021.9,0,17.4,0
2024-03-08T04:00,2.4,78,0.00,0,1022.4,0,14.9,0
2024-03-08T05:00,1.6,81,0.00,0,1023.3,0,12.2,0
2024-03-08T06:00,0.9,84,0.00,0,1024.8,0,10.4,0
2024-03-08T07:00,0.6,85,0.00,0,1025.7,0,11.9,0
2024-03-08T08:00,1.1,82,0.00,1,1026.1,30,15.1,1
2024-03-08T09:00,3.7,73,0.00,1,1026.6,29,14.6,1
2024-03-08T10:00,6.2,59,0.00,1,1026.4,30,17.1,1
2024-03-08T11:00,7.8,51,0.00,1,1026.5,30,15.1,1
2024-03-08T12:00,9.2,49,0.00,1,1026.6,30,10.5,1
2024-03-08T13:00,10.3,47,0.00,1,1025.8,30,9.2,1
2024-03-08T14:00,11.3,44,0.00,0,1025.4,19,6.6,1
2024-03-08T15:00,12.0,40,0.00,0,1024.7,13,7.2,1
2024-03-08T16:00,12.2,39,0.00,1,1024.7,29,6.9,1
2024-03-08T17:00,11.1,47,0.00,1,1024.7,29,10.6,1
2024-03-08T18:00,9.2,56,0.00,1,1025.0,30,13.1,1
2024-03-08T19:00,6.3,66,0.00,1,1025.2,30,11.4,0
2024-03-08T20:00,4.7,70,0.00,1,1025.6,30,10.6,0
2024-03-08T21:00,4.5,72,0.00,1,1025.6,30,12.1,0
2024-03-08T22:00,4.2,75,0.00,1,1027.5,30,12.6,0
2024-03-08T23:00,4.3,77,0.00,2,1027.5,55,9.3,0
2024-03-09T00:00,3.8,82,0.00,2,1026.5,65,9.2,0
2024-03-09T01:00,3.9,83,0.00,3,1026.3,90,8.0,0
2024-03-09T02:00,3.8,83,0.00,3,1025.6,90,9.7,0
2024-03-09T03:00,3.6,85,0.00,3,1026.1,100,8.0,0
2024-03-09T04:00,3.6,86,0.00,3,1025.2,100,10.5,0
2024-03-09T05:00,3.5,85,0.00,3,1024.7,100,11.9,0
2024-03-09T06:00,3.6,82,0.00,3,1024.2,100,14.1,0
2024-03-09T07:00,3.7,80,0.00,3,1024.0,100,15.8,0
2024-03-09T08:00,3.9,78,0.00,3,1024.2,100,17.4,1
2024-03-09T09:00,4.6,74,0.00,3,1023.4,100,18.8,1
2024-03-09T10:00,5.0,74,0.00,3,1022.3,100,21.4,1
2024-03-09T11:00,5.3,73,0.00,3,1021.2,100,23.5,1
2024-03-09T12:00,5.7,73,0.00,3,1020.6,100,26.5,1
2024-03-09T13:00,5.3,78,0.10,51,1020.1,100,25.3,1
2024-03-09T14:00,5.5,81,0.20,51,1018.5,100,26.3,1
2024-03-09T15:00,5.5,82,0.10,51,1016.8,100,25.4,1
2024-03-09T16:00,5.1,93,0.80,53,1015.0,100,26.3,1
2024-03-09T17:00,5.5,94,1.10,55,1013.8,100,22.1,1
2024-03-09T18:00,5.8,93,1.40,61,1012.0,100,24.7,1
2024-03-09T19:00,6.0,94,2.50,63,1011.2,100,27.7,0
2024-03-09T20:00,6.3,94,1.20,55,1009.3,100,33.5,0
2024-03-09T21:00,6.9,96,5.30,63,1006.2,100,26.6,0
2024-03-09T22:00,7.2,96,7.40,63,1003.4,100,31.3,0
2024-03-09T23:00,7.7,96,8.60,65,1001.5,100,20.9,0
2024-03-10T00:00,7.9,97,14.80,65,1000.3,100,4.7,0
2024-03-10T01:00,9.3,97,4.90,63,996.7,100,15.0,0
2024-03-10T02:00,9.6,97,0.00,3,994.8,95,7.6,0
2024-03-10T03:00,9.4,98,0.00,3,994.4,92,9.8,0
2024-03-10T04:00,7.7,98,0.10,51,994.3,20,16.6,0
2024-03-10T05:00,6.4,95,0.00,2,994.9,65,17.2,0
2024-03-10T06:00,5.6,93,0.00,1,995.5,48,17.8,0
2024-03-10T07:00,5.5,92,0.20,51,995.9,74,15.9,0
2024-03-10T08:00,6.0,89,0.10,51,996.2,49,17.7,1
2024-03-10T09:00,7.6,82,0.00,3,996.5,83,24.2,1
2024-03-10T10:00,8.1,74,0.00,2,997.1,68,22.7,1
2024-03-10T11:00,8.2,66,0.00,1,997.2,28,21.7,1
2024-03-10T12:00,10.6,51,0.00,2,996.9,68,28.2,1
2024-03-10T13:00,10.6,48,0.00,3,996.3,100,24.4,1
2024-03-10T14:00,9.5,52,0.10,51,995.9,100,25.1,1
2024-03-10T15:00,8.6,53,0.20,51,995.1,92,28.0,1
2024-03-10T16:00,7.7,58,0.40,51,995.3,73,30.6,1
2024-03-10T17:00,6.5,51,0.10,51,995.4,60,26.7,1
2024-03-10T18:00,6.6,45,0.00,2,995.4,60,21.4,1
2024-03-10T19:00,5.5,44,0.00,2,996.0,60,29.9,0
2024-03-10T20:00,4.0,53,0.00,2,997.4,58,27.7,0
2024-03-10T21:00,3.3,52,0.00,0,998.1,5,24.6,0
2024-03-10T22:00,2.5,55,0.00,0,999.0,5,26.8,0
2024-03-10T23:00,2.0,54,0.00,1,999.4,29,26.5,0
2024-03-11T00:00,1.6,53,0.00,1,999.6,33,26.5,0
2024-03-11T01:00,1.6,51,0.00,3,999.8,86,26.0,0
2024-03-11T02:00,1.1,53,0.00,3,1000.2,100,26.6,0
2024-03-11T03:00,1.4,52,0.00,2,1000.3,79,28.0,0
2024-03-11T04:00,1.3,52,0.00,3,1000.4,94,29.5,0
2024-03-11T05:00,1.0,53,0.00,3,1000.6,80,30.8,0
2024-03-11T06:00,0.9,51,0.00,1,1001.3,28,29.6,0
2024-03-11T07:00,0.8,53,0.00,1,1002.3,22,27.9,0
2024-03-11T08:00,1.0,56,0.00,0,1003.3,12,27.7,1
2024-03-11T09:00,3.9,49,0.00,0,1003.6,19,40.2,1
2024-03-11T10:00,4.6,46,0.00,1,1004.4,42,45.9,1
2024-03-11T11:00,5.0,44,0.00,1,1005.2,46,44.3,1
2024-03-11T12:00,6.2,39,0.00,0,1005.4,14,41.6,1
2024-03-11T13:00,8.1,33,0.00,0,1005.6,3,38.2,1
2024-03-11T14:00,8.8,32,0.00,0,1005.4,0,35.8,1
2024-03-11T15:00,9.6,29,0.00,0,1005.3,0,37.4,1
2024-03-11T16:00,9.9,26,0.00,0,1005.6,0,36.6,1
2024-03-11T17:00,9.7,24,0.00,0,1006.2,2,34.2,1
2024-03-11T18:00,8.8,29,0.00,0,1007.2,3,27.4,1
2024-03-11T19:00,7.1,30,0.00,0,1008.6,1,20.8,0
2024-03-11T20:00,6.0,32,0.00,0,1009.8,0,16.1,0
2024-03-11T21:00,6.1,33,0.00,0,1010.1,1,14.4,0
2024-03-11T22:00,5.7,36,0.00,0,1010.6,0,19.1,0
2024-03-11T23:00,5.5,36,0.00,0,1011.0,0,22.2,0
